label	sub_label	user	file_id	acc_magnitude_kurtosis	acc_magnitude_rms	acc_magnitude_sma	acc_magnitude_std	acc_magnitude_wl	acc_magnitude_zcr	acc_x_kurtosis	acc_x_rms	acc_x_sma	acc_x_std	acc_x_wl	acc_x_zcr	acc_y_kurtosis	acc_y_rms	acc_y_sma	acc_y_std	acc_y_wl	acc_y_zcr	acc_z_kurtosis	acc_z_rms	acc_z_sma	acc_z_std	acc_z_wl	acc_z_zcr	gyro_magnitude_kurtosis	gyro_magnitude_rms	gyro_magnitude_sma	gyro_magnitude_std	gyro_magnitude_wl	gyro_magnitude_zcr	gyro_x_kurtosis	gyro_x_rms	gyro_x_sma	gyro_x_std	gyro_x_wl	gyro_x_zcr	gyro_y_kurtosis	gyro_y_rms	gyro_y_sma	gyro_y_std	gyro_y_wl	gyro_y_zcr	gyro_z_kurtosis	gyro_z_rms	gyro_z_sma	gyro_z_std	gyro_z_wl	gyro_z_zcr
random	999	1280	1280_999_260115171807780	2.166860957771549	10.18419108350388	941.8513996017788	2.7318432102248686	155.6497787858804	0.0	2.456945277741001	2.8610460437929746	256.78695721	1.1667341017079784	90.97990274	0.0416666666666666	1.0379040907813808	2.356052694558939	210.327913442	0.9092280632885116	38.42095587	0.0416666666666666	3.455380251608392	9.485840988603917	863.5912256	3.6896130579606647	217.82043992	0.1041666666666666	0.634875450393587	1.0258782416972851	82.4443424216088	0.5470724460859088	26.15426558504216	0.0	-0.2524253396582385	0.8502359420882533	61.94886630099998	0.8346106194545369	31.83827223	0.1263157894736842	1.0178813353557803	0.3478568300514874	23.9251297293	0.3478505332698428	21.66828985	0.2631578947368421	0.4495189409178204	0.4566405975772898	35.053101067499995	0.4565834227519644	13.443911941	0.1263157894736842
shake	10202	2	2_10202_260115201736272	5.28912535797301	11.18283165838482	1782.90027878216	2.327023255533956	67.46294324605576	0.0	2.914356744036377	4.696137433533859	419.479157383	4.676793775878958	112.6534911852	0.1042944785276073	2.0512398291088187	2.7572550820067723	387.540358643	2.265157115884731	65.55197484	0.0490797546012269	6.15892903037761	9.76726991118212	1586.735131	0.7985499584699149	44.829532	0.0	0.4345085632586181	1.5273911691223443	153.4320330577842	1.1936189637532078	25.20051679476513	0.0	2.7425102642539825	0.2592078240778834	25.36142563482	0.2592078063738277	12.02242953548	0.217391304347826	1.0302631320853788	0.3378147180840579	34.7806553856	0.3375032009404193	15.397915988599998	0.217391304347826	1.4565613276954652	1.4668388813007105	141.943136723	1.466838108867568	27.4715057386	0.1118012422360248
random	999	8514532	8514532_999_260126210536403	0.5336190780643473	17.26659584938886	2637.3586461464665	7.189606411115707	275.18671963818656	0.0	-0.4334429182661097	10.649951713214216	1449.487009533	8.208335227364456	248.62863651	0.0535714285714285	-0.6306895535955412	6.060584861749475	867.1397788164	4.3588769491909725	145.956202234	0.0535714285714285	-0.3996519338838467	12.164833408882808	1651.54472836	10.273475166728536	377.11662092	0.0297619047619047	-0.8912720268883776	4.557673718332785	693.3451997702443	1.9338585073135213	83.3202175928069	0.0	-0.2903537305092545	2.8732992942496	369.7666831728	2.85809408466784	81.84183019600002	0.0833333333333333	-0.223252628272073	3.192302987636567	432.655059436	3.151238762850029	82.518057844	0.0416666666666666	-0.0701802460499196	1.5250385318321598	203.551903191	1.514546619151891	44.65971371	0.0476190476190476
shake	10231	2	2_10231_260108140206759	3.919115190001767	19.73399660044727	2463.282728398737	12.578749712798476	495.695693827048	0.0	4.741666392415872	13.257562551835711	968.90114568	13.146806065094744	536.46963881	0.0617283950617283	5.127322012569943	9.706224013576172	1132.46432973	9.341875309702138	359.8051548	0.0493827160493827	7.28355239193103	10.929632766424726	1588.8605522000005	5.380431978653018	261.4457852	0.037037037037037	2.5137999503682096	3.198823179023598	257.76311388025886	2.769336868135676	74.00825422518622	0.0	3.6747265319365816	1.4298696650820053	112.80427578086	1.4272253295835455	59.47975141330001	0.2298136645962732	8.561224532194652	1.078470938606665	76.18552828119999	1.078034683482621	54.449738087	0.2484472049689441	5.413367303100822	2.6504420208934536	195.52071065939995	2.649928524440993	97.4943243744	0.1614906832298136
random	999	8514532	8514532_999_260126210844233	0.9490596606915842	15.201677906216307	2341.497371456176	6.069393795839562	212.6397674168364	0.0	-0.8808489350040651	11.643182652631506	1636.29886768	11.420016364749008	232.59552588000005	0.0416666666666666	-0.497165123600948	6.351751892605489	831.1032799617	5.956712798020653	114.50254683	0.0654761904761904	0.4441397711038974	7.428496266175835	1005.954608372	7.405217582494722	179.55143044	0.0297619047619047	0.3657650189206194	4.12412794893662	619.6496428793575	1.8002201221022198	61.21886552314078	0.0	0.9450092024717388	2.014768912693191	252.103742067	2.0081937898011657	58.70883878800001	0.0538922155688622	-0.5075977049080165	2.2114479059259864	276.93004945196003	2.173692419121195	57.46954885	0.0838323353293413	0.1132667008680714	2.8387736308168066	397.77071012400006	2.8182438372247187	58.62377679999999	0.0419161676646706
rotate	10101	10544325	10544325_10101_251218152639011	3.5487548808598586	10.039512046952815	1406.3212224877625	2.018935511486382	118.68800977101168	0.0	-0.5034960993474504	2.4750621767887107	284.267331534	2.3761823653375367	86.36474516000001	0.1118881118881118	-0.9368843834201216	4.167132708249779	561.408835	1.3971478969227564	40.7928392	0.0	-1.5007176505617237	8.792091580151762	1166.37002932	8.79199823137596	152.45211136	0.0279720279720279	-1.34132110620948	5.972765227801384	589.0487065142396	4.297221150453248	96.44029883733135	0.0	-0.3277210947438407	2.9789877904598807	296.36028625546	2.9788290282004044	52.57086890771999	0.1267605633802817	-0.1324017448512542	5.148958096986387	496.3703947311	5.148943118857371	88.1418308644	0.0915492957746478	0.4881136787473883	0.5364575716704958	50.5603614419	0.5313787192263212	15.888440073199998	0.176056338028169
shake	10201	6	6_10201_260121145812908	1.846994685591009	11.15162363377782	1839.076396995979	2.706935315962558	87.53145145460954	0.0	0.5428454380077148	5.368034905207389	653.72034196	5.36726081791637	106.54401644	0.0235294117647058	-0.0748634507035177	3.736633430815491	518.3499889750001	2.5244648009336434	54.5832744	0.0470588235294117	1.796390009324783	9.0321914024017	1526.7913373	0.959096470564999	49.5469898	0.0	-1.2868238202823477	1.6240219676027086	185.09553438476183	1.1931362720044267	24.94559758215488	0.0	2.50615662276845	0.2501633804900426	27.24930325386	0.2500392313829729	12.7734878988	0.1726190476190476	1.2711479105349497	0.1885886260745527	21.1860122614	0.1885847273533158	14.0362981768	0.2261904761904762	-0.0623917454181701	1.5935181092266506	176.02740494760002	1.593516345697352	26.445710933200004	0.0773809523809523
rotate	10102	8514532	8514532_10102_251218172358459	4.415522606732184	12.974564088971643	1647.8890599256506	4.863868037955647	297.31572092799775	0.0	3.1513655214052765	3.252615876802635	294.797544344	3.252589410822223	151.16298194	0.1167883211678832	2.601315080507618	3.123913600639402	330.62467848000006	3.092859762263934	115.56735108	0.0583941605839416	-0.5740068609043134	12.16556480696824	1531.6876484999998	11.698811348591892	383.9953904	0.0291970802919708	2.1883943192727395	8.13385569864224	590.9358032700175	6.895954521342492	208.62314779596977	0.0	3.404682336962609	4.1656724822800575	299.79136055230003	4.165669662627398	121.478556564	0.1605839416058394	3.4103144205565297	6.796511180315065	483.9875556741	6.795827479380189	210.3413598314	0.1678832116788321	9.023350664310843	1.6168540665631683	109.4206958682	1.6026160281477484	47.4623600084	0.0948905109489051
shake	10231	12504773	12504773_10231_260109190859659	0.7178418752294702	18.377258847501512	2677.483049215956	9.150024732014238	290.7059227639569	0.0	1.294394615645909	14.228599303426792	1362.8022254304	14.066914736179376	439.7033004048001	0.1488095238095238	-0.5479619964030062	7.208860353834106	1078.02402648	7.19340483986636	177.56957490000002	0.0476190476190476	2.383423389298204	9.12704426468471	1478.336081	2.422732577266196	139.92031020000002	0.0	-0.6982196753954346	3.858247966001054	403.4335791606985	3.008343894545168	86.81134202595337	0.0	2.989900805842751	0.6784161555061441	70.21371413649999	0.6722522194873457	34.072204572800004	0.1736526946107784	3.046573189729643	0.7595061881677406	75.37155082090001	0.7524738245562038	49.32549891059999	0.18562874251497	0.7331144493217949	3.721421668829594	369.1915513434	3.721341827993295	101.5408475475	0.1257485029940119
circle	10204	6	6_10204_260121152223384	0.0031614434286928	11.839769097842357	1912.1937049262424	3.695695888171914	147.4604678542009	0.0	0.1682171626402668	4.954321241022195	564.413022868	4.849159193125531	112.9998537	0.088235294117647	-0.5235812422108435	2.098356728434026	327.36565369	1.894655830581939	52.6331237	0.0352941176470588	0.311112543001987	10.546645550658024	1666.0936872000002	3.896271356623324	156.42120140000003	0.0	-1.4015646627874856	1.9207522670986343	249.76652189274407	1.216139821373493	24.085171346522124	0.0	0.2712422460287569	0.9541383769394112	112.009693102	0.9528496224518472	32.0299309622	0.1666666666666666	0.3918436452949665	0.7040157182952311	80.9876888089	0.6777357755275143	24.2658394403	0.1428571428571428	-0.117097222533625	1.5110496674858904	178.3912987541	1.5094869882504494	28.732024303200003	0.0892857142857142
